id	filename	md5	size	state
4ffc975f-85f6-4727-a0a7-4f423208dc5e	C500.TCGA-DK-A2I6-10A-01D-A18F-08.1_gdc_realn.bam	97367b9d7b52becbec1a75bcb924a0c6	8251045237	live
7f30d2e4-de8b-473d-8e72-2c7721903648	C500.TCGA-DK-A3IK-10A-01D-A21A-08.2_gdc_realn.bam	1ccadca5610258b7e8dc58b774ee2fcb	10400932423	live
a249e8d7-7631-403c-910c-cb3820d04a8b	C500.TCGA-DK-A3IL-10A-01D-A20D-08.1_gdc_realn.bam	0da92a2df8979bd4d09d6aba438983f7	11024167854	live
e19777d0-f5f3-4391-ab4b-2512cc956879	C500.TCGA-DK-A3IM-10A-01D-A20D-08.1_gdc_realn.bam	0b8a12cfcfc0eb9690f1f149328f09f3	11786095802	live
3deec49c-62f6-4295-9458-a3fa85023df3	C500.TCGA-DK-A3IN-10A-01D-A20D-08.1_gdc_realn.bam	50f0348b86a36312da8f932827987124	12606723436	live
853ac638-223f-44de-bea0-fc821a2852f1	C500.TCGA-DK-A3IQ-10A-01D-A20D-08.1_gdc_realn.bam	f4eef9e949d031e86d16482a661930c6	13358755555	live
69f48dd7-bc9f-400b-a93a-a3cdb26d6656	C500.TCGA-DK-A3IS-10A-01D-A21A-08.2_gdc_realn.bam	74e059c02b0feb01a25ef6558699a1a1	12052857936	live
1edf0b16-118b-4c03-b5df-d9b7b14be03f	C500.TCGA-DK-A3IT-10A-01D-A20D-08.1_gdc_realn.bam	646e49d4410ccb427f35f408637853af	11245002507	live
7e22b3ce-5e4c-4507-9bb9-04c05ea348d4	C500.TCGA-DK-A3IU-10A-01D-A20D-08.1_gdc_realn.bam	cf1b76e2ebdaedcc729608a3831b156b	10148150917	live
ba0a518f-4b46-4469-a51c-a1e4e77f2a96	C500.TCGA-DK-A3IV-10A-01D-A21A-08.2_gdc_realn.bam	fd8af0bdf3399d5b28c73aef56266c62	12627411597	live
4c19e443-fbbf-46c2-8bc4-9840fedb09cd	C500.TCGA-DK-A3WW-10A-01D-A23K-08.1_gdc_realn.bam	1709f43fc740b5d19e8c7652b8a075ea	14537091196	live
17a323c3-a029-4cc5-8af9-0c468026f4bf	C500.TCGA-DK-A3WX-10A-01D-A22Z-08.9_gdc_realn.bam	6f4a77f9bd121a88b90723fbaa4c4fe2	10292495505	live
9c1fc93e-3613-493e-8edb-6f3c2c0e22f9	C500.TCGA-DK-A3WY-10A-01D-A22Z-08.9_gdc_realn.bam	5f0efd89ce5fc59ba23ee6c1c4dae2f7	12632279482	live
35923bea-22ae-4161-a6f5-e3acda8fc85c	C500.TCGA-DK-A3X1-10A-01D-A22Z-08.9_gdc_realn.bam	f8e29a842d8f65fbf53aa8f367b85155	12245607442	live
864ac1aa-fc4b-4bb6-be2c-22c991652bef	C500.TCGA-DK-A3X2-10A-01D-A22Z-08.7_gdc_realn.bam	2e55434f49ff70b8bdd6e649a415c1d5	14114356506	live
db8d2ce9-bd12-4639-8677-385af4af55c4	C500.TCGA-DK-A6AV-10A-01D-A30H-08.1_gdc_realn.bam	ac18ae8c350992541b5488824e493d6c	9556203064	live
c604c6c9-5ea1-4223-89c3-77ef275f887b	C500.TCGA-DK-A6AW-10A-01D-A30H-08.1_gdc_realn.bam	43e7a92c8de6447ca7091381bae5a1a6	12132432621	live
de92c349-b9f4-44ce-b048-18291b0ae1f8	C500.TCGA-DK-A6B0-10A-01D-A31J-08.1_gdc_realn.bam	845ce90db246f00c79b650f7405c4e12	10659611102	live
cb2a4bc7-2bce-4bba-9376-4244f553c882	C500.TCGA-DK-A6B1-10A-01D-A30H-08.1_gdc_realn.bam	acb5e5f0bb299162f379cc171e477400	9975795186	live
23460a26-2698-40ed-a378-27bfaaca6499	C500.TCGA-DK-A6B2-10A-01D-A30H-08.1_gdc_realn.bam	926a436bee6e217bd69459ad9eaa4038	12379679341	live
8331a7e9-0980-4abd-9cbb-1349d1fc920b	C500.TCGA-DK-A6B5-10A-01D-A31J-08.1_gdc_realn.bam	e82f74535e207eac3f48b810ac5268fc	8964271795	live
541a9991-3239-4218-b960-33f409fd9ef7	C500.TCGA-DK-A6B6-10A-01D-A30H-08.1_gdc_realn.bam	56a795966db5ba6e3f1f157cc26c803b	11010286508	live
410b347e-c6cb-47f5-9855-0ad710888eec	C500.TCGA-DK-AA6L-10A-01D-A394-08.1_gdc_realn.bam	772cc6c96f7c96ea705ffcbbb37dceb9	8104596232	live
189feab2-0f87-4ea2-bdab-09e6aa37c33d	C500.TCGA-DK-AA6M-10A-01D-A394-08.2_gdc_realn.bam	f0273481f2ae95422dc11ba2a4116636	7215570565	live
cad6550a-dbba-4cc5-8aa1-4a267f832276	C500.TCGA-DK-AA6P-10A-01D-A394-08.1_gdc_realn.bam	eb755dec50758f5f3d2b216db62e9a8e	7924076535	live
2dd8509d-74df-4eac-b7eb-705faaf6827b	C500.TCGA-DK-AA6Q-10A-01D-A394-08.1_gdc_realn.bam	c36648215ff985f4bdd33f85d013422e	11434291135	live
874edaa0-9a4e-4ab7-b129-eb488103c274	C500.TCGA-DK-AA6R-10A-01D-A42H-08.2_gdc_realn.bam	4e292ff443e3fabac39ee64b54240c07	8839990195	live
a6fe4023-6c48-44bd-91d6-7548b16ab121	C500.TCGA-DK-AA6S-10A-01D-A394-08.1_gdc_realn.bam	7fbeebd28882afcf133e9a33d21f4a02	10625974398	live
35e6b08a-4563-4e2d-9d0e-4530a67ec529	C500.TCGA-DK-AA6T-10A-01D-A394-08.1_gdc_realn.bam	63564f427ba9757ecd1a6993d93d1a2f	8414230971	live
9fc7c085-a34d-4931-9267-626acaaa3a9c	C500.TCGA-DK-AA6U-10A-01D-A394-08.1_gdc_realn.bam	cf4bd86c00316a1a6acb55e87efc61eb	9211070809	live
c9d8bfcf-d113-4cfd-83c0-c621c78121c1	C500.TCGA-DK-AA6W-10A-01D-A394-08.1_gdc_realn.bam	1ad6d9e9a1bb8b65240e63b2e8e743cc	9749064761	live
7aa316db-c952-480e-9fc7-a83ee340abd4	C500.TCGA-DK-AA6X-10A-01D-A42H-08.2_gdc_realn.bam	9edfd4f38682035da45d05a79593b01a	7824154812	live
b6f5e4c4-c220-485f-8258-da63eaa34499	C500.TCGA-DK-AA71-10A-01D-A394-08.2_gdc_realn.bam	b25f79379eeb994d36b932b96c9ad679	8677635803	live
9ca81456-fbcc-4fa0-bc32-b622d4689be8	C500.TCGA-DK-AA74-10A-01D-A394-08.1_gdc_realn.bam	2604d6765ddc697dfb5dccca1ff19988	9606301112	live
aac13134-cfdb-4376-8009-409438cf93b8	C500.TCGA-DK-AA75-10A-01D-A394-08.1_gdc_realn.bam	e649bb5baef450bd2017f33c8524a08b	8833507441	live
